"DownstreamTerm","UpstreamTerm","pValue"
"morphogenesis","morphogenesis",0.000189969159518396
"morphogenesis","auxin",1.35469514892052e-18
"morphogenesis","spliceosome",2.20018372208403e-05
"morphogenesis","abscisic acid",0.129345241612722
"morphogenesis","cold",1.04073926722186e-07
"morphogenesis","heat",5.31069569211832e-29
"morphogenesis","nitrogen",5.62294000713166e-10
"morphogenesis","chlorophyll",3.62803697827588e-29
"morphogenesis","chromatin",0.0276181045272971
"morphogenesis","kinase",6.04086677049224e-05
"morphogenesis","cytoskeleton",2.40157611506222e-12
"morphogenesis","ribosome",2.15536065263734e-20
"morphogenesis","endocytosis",3.93892953644532e-37
"morphogenesis","ethylene",2.47448389558657e-28
"morphogenesis","metal ion",0.363098103123901
"morphogenesis","senescence",0.0025291386242338
"morphogenesis","ubiquitin",0.0105551666253377
"morphogenesis","vesicle",1.03059523952501e-40
"morphogenesis","water",3.71784455365274e-10
"morphogenesis","trichome",8.03960161514579e-05
"anthocyanin","morphogenesis",0.338725630488536
"anthocyanin","auxin",0.339202700773427
"anthocyanin","spliceosome",0.312013759039429
"anthocyanin","abscisic acid",0.684660986161086
"anthocyanin","cold",0.29378869817435
"anthocyanin","heat",0.122734761735874
"anthocyanin","nitrogen",0.127263087438372
"anthocyanin","chlorophyll",0.0305282702127646
"anthocyanin","chromatin",0.441085057443479
"anthocyanin","kinase",0.486057762817208
"anthocyanin","cytoskeleton",1
"anthocyanin","ribosome",0.0715452444018354
"anthocyanin","endocytosis",0.0154488649754737
"anthocyanin","ethylene",0.143686609500135
"anthocyanin","metal ion",1
"anthocyanin","senescence",1
"anthocyanin","ubiquitin",0.35415323318524
"anthocyanin","vesicle",0.0584246628075861
"anthocyanin","water",0.25436203922816
"anthocyanin","trichome",1
"auxin","morphogenesis",0.0011510945837862
"auxin","auxin",1.46271629785144e-12
"auxin","spliceosome",0.00805648284061522
"auxin","abscisic acid",0.406023050572663
"auxin","cold",0.000257538198886199
"auxin","heat",5.12951789557189e-15
"auxin","nitrogen",3.7586517246882e-09
"auxin","chlorophyll",1.74282736287007e-15
"auxin","chromatin",0.0897532936248936
"auxin","kinase",0.00462962151330475
"auxin","cytoskeleton",7.09047619253919e-05
"auxin","ribosome",2.09300132244718e-10
"auxin","endocytosis",1.89527416189773e-22
"auxin","ethylene",1.56573847821499e-18
"auxin","metal ion",0.262859982855501
"auxin","senescence",0.000266220107509872
"auxin","ubiquitin",0.0239622761881411
"auxin","vesicle",1.13011797654247e-16
"auxin","water",1.56666431383904e-06
"auxin","trichome",0.000104117933510259
"brassinosteroid","morphogenesis",0.363098103123901
"brassinosteroid","auxin",0.000193392117155564
"brassinosteroid","spliceosome",0.0997785202273021
"brassinosteroid","abscisic acid",0.673615902652023
"brassinosteroid","cold",0.171788651864404
"brassinosteroid","heat",0.00708072751175026
"brassinosteroid","nitrogen",9.87360913891479e-05
"brassinosteroid","chlorophyll",9.11333209773332e-05
"brassinosteroid","chromatin",0.328542080080166
"brassinosteroid","kinase",0.0409881034307649
"brassinosteroid","cytoskeleton",0.05500238776263
"brassinosteroid","ribosome",0.00264424221371474
"brassinosteroid","endocytosis",5.37428549477901e-06
"brassinosteroid","ethylene",7.37738192496461e-07
"brassinosteroid","metal ion",0.0332839200461265
"brassinosteroid","senescence",0.116100191451889
"brassinosteroid","ubiquitin",0.119484451740149
"brassinosteroid","vesicle",2.28407662000291e-06
"brassinosteroid","water",0.0324995218549813
"brassinosteroid","trichome",0.555278811389296
"calcium","morphogenesis",0.00516074743370504
"calcium","auxin",6.77040316274246e-08
"calcium","spliceosome",0.253778349713279
"calcium","abscisic acid",0.514948013123285
"calcium","cold",5.53969812467692e-05
"calcium","heat",3.34991263325129e-06
"calcium","nitrogen",3.29895957143066e-06
"calcium","chlorophyll",2.08256672209168e-13
"calcium","chromatin",0.71095468022871
"calcium","kinase",0.0021418737273338
"calcium","cytoskeleton",0.00197154996040617
"calcium","ribosome",2.69778715272107e-08
"calcium","endocytosis",2.41927354671223e-14
"calcium","ethylene",6.5368367536974e-11
"calcium","metal ion",0.26692958935652
"calcium","senescence",0.0477886247280634
"calcium","ubiquitin",0.109740045373166
"calcium","vesicle",1.84772431807413e-14
"calcium","water",0.0142027783296878
"calcium","trichome",0.321858244459231
"carbohydrate","morphogenesis",0.0146577572627751
"carbohydrate","auxin",8.05134073666809e-11
"carbohydrate","spliceosome",0.311986795197912
"carbohydrate","abscisic acid",0.152864965423837
"carbohydrate","cold",6.67221818801804e-05
"carbohydrate","heat",2.23815708936719e-11
"carbohydrate","nitrogen",9.43303876086496e-06
"carbohydrate","chlorophyll",2.00991959233703e-12
"carbohydrate","chromatin",0.730656812244108
"carbohydrate","kinase",0.000426195937750463
"carbohydrate","cytoskeleton",3.27589769229222e-06
"carbohydrate","ribosome",3.27850595609033e-08
"carbohydrate","endocytosis",1.88641912649009e-16
"carbohydrate","ethylene",5.62969106197737e-16
"carbohydrate","metal ion",0.0799899937880432
"carbohydrate","senescence",0.00389784264164902
"carbohydrate","ubiquitin",0.0661424367007482
"carbohydrate","vesicle",5.71343713022305e-17
"carbohydrate","water",7.36250053111604e-06
"carbohydrate","trichome",0.0602080121135251
"spliceosome","morphogenesis",0.0865068622053914
"spliceosome","auxin",3.58795019057302e-06
"spliceosome","spliceosome",0.249490411891699
"spliceosome","abscisic acid",0.308252954330211
"spliceosome","cold",0.00542713416438209
"spliceosome","heat",4.40484711968366e-06
"spliceosome","nitrogen",0.00321451570008683
"spliceosome","chlorophyll",4.83484933414459e-08
"spliceosome","chromatin",0.599873402195918
"spliceosome","kinase",0.0380767728106638
"spliceosome","cytoskeleton",0.00245986150941119
"spliceosome","ribosome",1.61441782191433e-05
"spliceosome","endocytosis",2.93932637282943e-08
"spliceosome","ethylene",4.97203847779295e-06
"spliceosome","metal ion",0.912048113398312
"spliceosome","senescence",0.012636665396611
"spliceosome","ubiquitin",0.446926686743543
"spliceosome","vesicle",1.99780122281534e-08
"spliceosome","water",0.00434886799734426
"spliceosome","trichome",0.309001655316721
"cell growth","morphogenesis",9.15748688383629e-05
"cell growth","auxin",4.44263727999783e-12
"cell growth","spliceosome",0.0490572433176493
"cell growth","abscisic acid",0.159127397194829
"cell growth","cold",0.00021307622415569
"cell growth","heat",6.53997113336499e-13
"cell growth","nitrogen",3.00150562754412e-08
"cell growth","chlorophyll",1.81193314930245e-15
"cell growth","chromatin",0.415567009243252
"cell growth","kinase",0.000463244777956279
"cell growth","cytoskeleton",4.03319162210577e-05
"cell growth","ribosome",1.89785516523378e-09
"cell growth","endocytosis",2.97072043438487e-17
"cell growth","ethylene",1.04171028945943e-13
"cell growth","metal ion",0.195101255938987
"cell growth","senescence",6.67349603442339e-05
"cell growth","ubiquitin",0.0294840092813871
"cell growth","vesicle",3.47893243945907e-20
"cell growth","water",4.4006706260885e-06
"cell growth","trichome",0.00132320688137733
"cell death","morphogenesis",0.125100829427864
"cell death","auxin",4.3885428994925e-07
"cell death","spliceosome",0.0219036744293458
"cell death","abscisic acid",0.469798398558771
"cell death","cold",0.00254040486966848
"cell death","heat",1.69035047741465e-08
"cell death","nitrogen",0.000456211561707868
"cell death","chlorophyll",4.83484933414459e-08
"cell death","chromatin",0.159119274306234
"cell death","kinase",0.0380767728106638
"cell death","cytoskeleton",0.153080248153807
"cell death","ribosome",6.29594159355136e-05
"cell death","endocytosis",0.000362879496518057
"cell death","ethylene",1.3925269853908e-06
"cell death","metal ion",0.227757434206271
"cell death","senescence",0.00201091907517183
"cell death","ubiquitin",0.0643605070736976
"cell death","vesicle",7.29758211393993e-05
"cell death","water",0.0014568700531975
"cell death","trichome",0.309001655316721
"abscisic acid","morphogenesis",4.09072290391732e-06
"abscisic acid","auxin",5.66024552654766e-25
"abscisic acid","spliceosome",0.0940625580560597
"abscisic acid","abscisic acid",0.205284857892276
"abscisic acid","cold",5.49186569515499e-08
"abscisic acid","heat",6.79954197442856e-28
"abscisic acid","nitrogen",4.74464715930629e-10
"abscisic acid","chlorophyll",3.9795100806606e-34
"abscisic acid","chromatin",0.78812172213195
"abscisic acid","kinase",6.0410485397468e-06
"abscisic acid","cytoskeleton",2.83151675184569e-07
"abscisic acid","ribosome",4.17141394372238e-25
"abscisic acid","endocytosis",1.00352573647265e-43
"abscisic acid","ethylene",3.94196422473758e-31
"abscisic acid","metal ion",0.285481341980361
"abscisic acid","senescence",5.38556461522979e-09
"abscisic acid","ubiquitin",0.000983401683495972
"abscisic acid","vesicle",5.16423493246725e-38
"abscisic acid","water",2.540149676839e-11
"abscisic acid","trichome",0.0298812924782659
"cold","morphogenesis",0.00640415932860967
"cold","auxin",4.29238086920498e-12
"cold","spliceosome",0.0397783842983965
"cold","abscisic acid",0.0846554922481259
"cold","cold",0.000120143907596183
"cold","heat",2.67500429377329e-08
"cold","nitrogen",1.8667843717251e-06
"cold","chlorophyll",2.67231029487073e-19
"cold","chromatin",0.261846531443957
"cold","kinase",0.0016554936254488
"cold","cytoskeleton",0.00182425572804261
"cold","ribosome",1.28905036368851e-09
"cold","endocytosis",2.14944643134056e-15
"cold","ethylene",1.12227437468525e-14
"cold","metal ion",0.553663268657794
"cold","senescence",7.60879704521273e-05
"cold","ubiquitin",0.0596233698287232
"cold","vesicle",3.88359834248122e-14
"cold","water",3.0422343997799e-05
"cold","trichome",0.0471630282453212
"heat","morphogenesis",0.0088601614495603
"heat","auxin",4.60282911663877e-07
"heat","spliceosome",0.0991928208508683
"heat","abscisic acid",0.0854365581767122
"heat","cold",0.003100522543853
"heat","heat",5.53553101966061e-07
"heat","nitrogen",1.52671526706232e-06
"heat","chlorophyll",6.41905084059002e-12
"heat","chromatin",0.145863992390833
"heat","kinase",0.00232461860814088
"heat","cytoskeleton",0.000835384736478239
"heat","ribosome",9.19453393420176e-07
"heat","endocytosis",1.44036459386838e-11
"heat","ethylene",3.60223838001004e-08
"heat","metal ion",0.35484495116455
"heat","senescence",0.00110772280912176
"heat","ubiquitin",0.149152550494219
"heat","vesicle",1.81872427751369e-11
"heat","water",0.000533164640445001
"heat","trichome",0.109927868401635
"jasmonic acid","morphogenesis",0.00455837045969554
"jasmonic acid","auxin",1.2547623149561e-12
"jasmonic acid","spliceosome",0.0154490209255567
"jasmonic acid","abscisic acid",0.0532640518099632
"jasmonic acid","cold",1.24754030054295e-05
"jasmonic acid","heat",3.1598813356368e-19
"jasmonic acid","nitrogen",1.62827034257027e-07
"jasmonic acid","chlorophyll",5.87014948312246e-16
"jasmonic acid","chromatin",0.271998734424881
"jasmonic acid","kinase",4.85733537180621e-05
"jasmonic acid","cytoskeleton",1.18058346035481e-06
"jasmonic acid","ribosome",2.89309224795e-13
"jasmonic acid","endocytosis",6.75928074166109e-19
"jasmonic acid","ethylene",1.53971171097974e-13
"jasmonic acid","metal ion",0.597815938295851
"jasmonic acid","senescence",1.17877092050209e-05
"jasmonic acid","ubiquitin",0.00138263127782307
"jasmonic acid","vesicle",4.68392868189772e-20
"jasmonic acid","water",1.95395110918722e-06
"jasmonic acid","trichome",0.0175924598921678
"nitrogen","morphogenesis",0.00384438843482943
"nitrogen","auxin",2.45235458351597e-17
"nitrogen","spliceosome",0.15014583225676
"nitrogen","abscisic acid",0.261905566414738
"nitrogen","cold",3.68227706362349e-09
"nitrogen","heat",1.80890637413431e-21
"nitrogen","nitrogen",1.77387113358126e-12
"nitrogen","chlorophyll",8.83429090957493e-29
"nitrogen","chromatin",0.58438570200067
"nitrogen","kinase",6.60328443248096e-05
"nitrogen","cytoskeleton",6.89733117229107e-09
"nitrogen","ribosome",1.8811579471869e-20
"nitrogen","endocytosis",4.17322466493922e-31
"nitrogen","ethylene",6.04955440644996e-26
"nitrogen","metal ion",0.125942467159716
"nitrogen","senescence",2.194949487524e-07
"nitrogen","ubiquitin",0.00126076916306142
"nitrogen","vesicle",5.3871472479543e-32
"nitrogen","water",3.38000225379423e-09
"nitrogen","trichome",0.0147376447551815
"salt stress","morphogenesis",9.53935262442036e-05
"salt stress","auxin",8.11956910320903e-16
"salt stress","spliceosome",0.0286616674483017
"salt stress","abscisic acid",0.5010652410073
"salt stress","cold",2.40691570781198e-05
"salt stress","heat",5.6586192440244e-11
"salt stress","nitrogen",2.72486132962811e-07
"salt stress","chlorophyll",1.12277084133787e-20
"salt stress","chromatin",0.423544259648282
"salt stress","kinase",0.000206300053098113
"salt stress","cytoskeleton",7.09047619253919e-05
"salt stress","ribosome",1.05171498980254e-13
"salt stress","endocytosis",1.4391655745008e-21
"salt stress","ethylene",2.00217059838721e-17
"salt stress","metal ion",0.665813821333161
"salt stress","senescence",5.84203122589854e-06
"salt stress","ubiquitin",0.033856501641448
"salt stress","vesicle",9.297378664469e-21
"salt stress","water",0.000129776452302381
"salt stress","trichome",0.488011760958553
"oxidative stress","morphogenesis",0.00842901946763894
"oxidative stress","auxin",1.73516506964726e-12
"oxidative stress","spliceosome",0.166655579360932
"oxidative stress","abscisic acid",0.0793409613641497
"oxidative stress","cold",0.00080656333194607
"oxidative stress","heat",4.10402507174423e-15
"oxidative stress","nitrogen",2.8267342981933e-06
"oxidative stress","chlorophyll",2.59915724032331e-14
"oxidative stress","chromatin",0.718508441966554
"oxidative stress","kinase",0.00136371315707331
"oxidative stress","cytoskeleton",1.04110050176609e-06
"oxidative stress","ribosome",2.60788402522174e-09
"oxidative stress","endocytosis",1.33474937234175e-22
"oxidative stress","ethylene",1.7350991377223e-14
"oxidative stress","metal ion",0.384535551526543
"oxidative stress","senescence",0.000509139361229893
"oxidative stress","ubiquitin",0.00274108777525909
"oxidative stress","vesicle",3.34264535149545e-24
"oxidative stress","water",3.42554424496904e-06
"oxidative stress","trichome",0.00167921593563018
"salicylic acid","morphogenesis",0.0816813224050377
"salicylic acid","auxin",9.94977723197428e-09
"salicylic acid","spliceosome",0.0693503414991178
"salicylic acid","abscisic acid",0.25946021704801
"salicylic acid","cold",0.00372194000027818
"salicylic acid","heat",1.86205530200794e-10
"salicylic acid","nitrogen",1.03543242533709e-07
"salicylic acid","chlorophyll",4.30846214797093e-14
"salicylic acid","chromatin",0.439558059102529
"salicylic acid","kinase",0.0460274951745016
"salicylic acid","cytoskeleton",0.0103418547895157
"salicylic acid","ribosome",1.48835975435936e-07
"salicylic acid","endocytosis",3.6295747720262e-17
"salicylic acid","ethylene",8.0005373778346e-09
"salicylic acid","metal ion",0.510335549215104
"salicylic acid","senescence",0.000934516884237418
"salicylic acid","ubiquitin",0.00329305177830288
"salicylic acid","vesicle",4.99267577917716e-13
"salicylic acid","water",0.00258067578309093
"salicylic acid","trichome",0.372343848210155
"chlorophyll","morphogenesis",0.0535729183176612
"chlorophyll","auxin",0.000507560279341279
"chlorophyll","spliceosome",0.227757434206271
"chlorophyll","abscisic acid",0.209512682745098
"chlorophyll","cold",0.00587559406139472
"chlorophyll","heat",6.12461899371218e-05
"chlorophyll","nitrogen",0.125942467159716
"chlorophyll","chlorophyll",9.11333209773332e-05
"chlorophyll","chromatin",0.328542080080166
"chlorophyll","kinase",0.0409881034307649
"chlorophyll","cytoskeleton",0.00485056727903182
"chlorophyll","ribosome",9.02495068767011e-06
"chlorophyll","endocytosis",5.37428549477901e-06
"chlorophyll","ethylene",0.00055867217161458
"chlorophyll","metal ion",0.827211075348454
"chlorophyll","senescence",0.116100191451889
"chlorophyll","ubiquitin",0.194452040121476
"chlorophyll","vesicle",2.28407662000291e-06
"chlorophyll","water",0.079369785100869
"chlorophyll","trichome",0.555278811389296
"chromatin","morphogenesis",0.00791208123640008
"chromatin","auxin",2.75445925822228e-08
"chromatin","spliceosome",0.00297198199378892
"chromatin","abscisic acid",0.333402836788067
"chromatin","cold",0.00368427633621053
"chromatin","heat",2.43539680722712e-08
"chromatin","nitrogen",2.39474973818467e-06
"chromatin","chlorophyll",4.06292339425167e-09
"chromatin","chromatin",0.0386445661354309
"chromatin","kinase",0.0042732503752666
"chromatin","cytoskeleton",0.0141298334602084
"chromatin","ribosome",2.23149754452797e-05
"chromatin","endocytosis",9.65837114130079e-13
"chromatin","ethylene",1.6681885151836e-08
"chromatin","metal ion",0.328542080080166
"chromatin","senescence",0.000295748840228078
"chromatin","ubiquitin",0.0329635390361649
"chromatin","vesicle",7.56945573888695e-11
"chromatin","water",0.00169077565384968
"chromatin","trichome",0.00902003923127702
"kinase","morphogenesis",8.32861833933491e-05
"kinase","auxin",5.73901063684344e-32
"kinase","spliceosome",0.0101949991652962
"kinase","abscisic acid",0.358375000774936
"kinase","cold",8.0583684004222e-09
"kinase","heat",1.33117561400881e-31
"kinase","nitrogen",1.59369250559972e-18
"kinase","chlorophyll",2.15336024577477e-38
"kinase","chromatin",0.257020613849348
"kinase","kinase",5.91523746084881e-05
"kinase","cytoskeleton",1.60403497207178e-11
"kinase","ribosome",7.78550631014894e-24
"kinase","endocytosis",2.3189334539336e-49
"kinase","ethylene",2.81531536320484e-38
"kinase","metal ion",0.0153225335326705
"kinase","senescence",1.55726093694528e-11
"kinase","ubiquitin",0.0062374519968907
"kinase","vesicle",2.67007989135259e-50
"kinase","water",1.1441223533702e-12
"kinase","trichome",0.000523608820717869
"cytoskeleton","morphogenesis",0.102062251409587
"cytoskeleton","auxin",7.09047619253922e-05
"cytoskeleton","spliceosome",0.531716211131327
"cytoskeleton","abscisic acid",0.415699935919823
"cytoskeleton","cold",0.0373172168791926
"cytoskeleton","heat",0.000262051570626864
"cytoskeleton","nitrogen",0.000898290957557914
"cytoskeleton","chlorophyll",9.33651734509909e-06
"cytoskeleton","chromatin",0.810448389951248
"cytoskeleton","kinase",0.0965744741844276
"cytoskeleton","cytoskeleton",0.0320278207828791
"cytoskeleton","ribosome",0.0020663704049632
"cytoskeleton","endocytosis",2.28140928444538e-06
"cytoskeleton","ethylene",0.000679753333646516
"cytoskeleton","metal ion",0.600925466780135
"cytoskeleton","senescence",0.00869154682547986
"cytoskeleton","ubiquitin",0.336172820972164
"cytoskeleton","vesicle",1.57839668659957e-06
"cytoskeleton","water",0.0131719132548878
"cytoskeleton","trichome",0.240332294460734
"ribosome","morphogenesis",0.0500455977613478
"ribosome","auxin",2.33203644829844e-05
"ribosome","spliceosome",0.103182718573026
"ribosome","abscisic acid",0.516256151117899
"ribosome","cold",0.00153524696393569
"ribosome","heat",0.00567769105615676
"ribosome","nitrogen",0.000116196471085688
"ribosome","chlorophyll",3.35349619399624e-07
"ribosome","chromatin",0.271069091837367
"ribosome","kinase",0.127252508211983
"ribosome","cytoskeleton",0.00656121213919328
"ribosome","ribosome",6.61518009496378e-06
"ribosome","endocytosis",7.00381247020564e-06
"ribosome","ethylene",6.89012206571147e-09
"ribosome","metal ion",0.316092225463338
"ribosome","senescence",0.0693503414991178
"ribosome","ubiquitin",0.0734184520979639
"ribosome","vesicle",4.3011286076452e-07
"ribosome","water",0.0521305281765338
"ribosome","trichome",0.0109546751010852
"defense","morphogenesis",1.165731667186e-09
"defense","auxin",2.33970199160149e-38
"defense","spliceosome",6.83205979378403e-06
"defense","abscisic acid",0.139010030192968
"defense","cold",2.25923744061744e-14
"defense","heat",1.4510029785836e-48
"defense","nitrogen",2.80500610907375e-24
"defense","chlorophyll",1.7321186535862e-64
"defense","chromatin",0.0448094676762648
"defense","kinase",2.15551494559968e-10
"defense","cytoskeleton",1.9907747595487e-14
"defense","ribosome",6.20772604925646e-42
"defense","endocytosis",1.09469594868327e-71
"defense","ethylene",7.18974624127656e-51
"defense","metal ion",0.00344966922417235
"defense","senescence",8.59140187730442e-13
"defense","ubiquitin",0.00118461128726551
"defense","vesicle",4.07923075965364e-74
"defense","water",2.25045605829212e-19
"defense","trichome",0.000117420066746585
"endoreduplication","morphogenesis",0.170872614718701
"endoreduplication","auxin",0.00131297627280882
"endoreduplication","spliceosome",0.309001655316721
"endoreduplication","abscisic acid",0.284782843468644
"endoreduplication","cold",0.0471630282453212
"endoreduplication","heat",0.0026286302513576
"endoreduplication","nitrogen",0.00620682281777345
"endoreduplication","chlorophyll",0.0014917217167475
"endoreduplication","chromatin",0.520683913160585
"endoreduplication","kinase",0.526445845873786
"endoreduplication","cytoskeleton",0.240332294460735
"endoreduplication","ribosome",0.043991154039109
"endoreduplication","endocytosis",0.00264550104706314
"endoreduplication","ethylene",0.00446801522703556
"endoreduplication","metal ion",0.555278811389296
"endoreduplication","senescence",0.0416760037794095
"endoreduplication","ubiquitin",0.175637136948302
"endoreduplication","vesicle",0.0177439520468044
