"","aging","morphogenesis","anthocyanin","auxin","brassinosteroid","calcium","carbohydrate","spliceosome","cell growth","cell death","redox","abscisic acid","cold","heat","jasmonic acid","nitrogen","salt stress","oxidative stress","salicylic acid","chlorophyll","chromatin","kinase","cytoskeleton","ribosome","defense","endoreduplication","DNA methylation","endocytosis","endomembrane","ethylene","gibberellin","leaf vascular","lipid","lysosome","metal ion","nucleosome","pectin","phloem","photoperiodism","photosynthesis","phototropism","pigment","senescence","ubiquitin","secretion","light","circadian","cell cycle","vesicle","water","sulfur","translation","trichome"
"aging",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"morphogenesis",1,0.000189969159518396,1,1.35469514892052e-18,0.999838240391072,0.999999998094848,1,2.20018372208403e-05,0.999990635699626,1,1,0.129345241612722,1.04073926722186e-07,5.31069569211832e-29,1,5.62294000713166e-10,0.993170134961794,0.999996029547859,0.999999999168983,3.62803697827588e-29,0.0276181045272971,6.04086677049224e-05,2.40157611506222e-12,2.15536065263734e-20,1,1,1,3.93892953644532e-37,1,2.47448389558657e-28,0.999614927700111,1,1,1,0.363098103123901,1,1,1,0.999999442965581,1,1,1,0.0025291386242338,0.0105551666253377,1,0.891684975861046,1,0.998113032816013,1.03059523952501e-40,3.71784455365274e-10,1,1,8.03960161514579e-05
"anthocyanin",1,0.338725630488536,1,0.339202700773427,1,1,1,0.312013759039429,1,1,1,0.684660986161086,0.29378869817435,0.122734761735874,1,0.127263087438372,1,1,1,0.0305282702127646,0.441085057443479,0.486057762817208,1,0.0715452444018354,1,1,1,0.0154488649754737,1,0.143686609500135,1,1,0.943148112502939,1,1,1,1,1,1,1,1,1,1,0.35415323318524,1,0.755273523721919,1,0.536409264247973,0.0584246628075861,0.25436203922816,1,1,1
"auxin",1,0.0011510945837862,1,1.46271629785144e-12,0.996499783856358,0.99996979111069,0.999999998846488,0.00805648284061522,0.996309363924327,1,1,0.406023050572663,0.000257538198886199,5.12951789557189e-15,1,3.7586517246882e-09,0.978839337549758,0.999960518809509,0.999993048643935,1.74282736287007e-15,0.0897532936248936,0.00462962151330475,7.09047619253919e-05,2.09300132244718e-10,0.999999999926398,1,1,1.89527416189773e-22,1,1.56573847821499e-18,0.997584143572768,1,0.999999088981147,0.910201529823686,0.262859982855501,1,1,1,0.999783127200671,0.994041683912138,1,1,0.000266220107509872,0.0239622761881411,1,0.828544332492313,1,0.957884980179596,1.13011797654247e-16,1.56666431383904e-06,1,0.999999999999955,0.000104117933510259
"brassinosteroid",1,0.363098103123901,1,0.000193392117155564,1,1,1,0.0997785202273021,0.996063183585424,1,1,0.673615902652023,0.171788651864404,0.00708072751175026,1,9.87360913891479e-05,0.996499783856358,0.998980113189935,1,9.11333209773332e-05,0.328542080080166,0.0409881034307649,0.05500238776263,0.00264424221371474,0.999644852417112,1,1,5.37428549477901e-06,1,7.37738192496461e-07,1,1,0.929427896949751,1,0.0332839200461265,1,1,1,1,1,1,1,0.116100191451889,0.119484451740149,1,0.841061495544511,1,0.875096312600636,2.28407662000291e-06,0.0324995218549813,1,0.998980113189935,0.555278811389296
"calcium",1,0.00516074743370504,1,6.77040316274246e-08,1,0.980757912569277,1,0.253778349713279,0.999870718823692,1,1,0.514948013123285,5.53969812467692e-05,3.34991263325129e-06,1,3.29895957143066e-06,0.999876054458466,0.999303644658596,0.999991162758075,2.08256672209168e-13,0.71095468022871,0.0021418737273338,0.00197154996040617,2.69778715272107e-08,0.999617997092506,1,1,2.41927354671223e-14,1,6.5368367536974e-11,1,1,0.999967535628011,1,0.26692958935652,1,1,1,1,1,1,1,0.0477886247280634,0.109740045373166,1,0.774905446727328,1,0.993846993987658,1.84772431807413e-14,0.0142027783296878,1,1,0.321858244459231
"carbohydrate",1,0.0146577572627751,1,8.05134073666809e-11,1,0.999714274181558,0.999999589883506,0.311986795197912,0.999813811283403,1,1,0.152864965423837,6.67221818801804e-05,2.23815708936719e-11,1,9.43303876086496e-06,0.966557078056788,0.999994603636479,0.999906894497987,2.00991959233703e-12,0.730656812244108,0.000426195937750463,3.27589769229222e-06,3.27850595609033e-08,0.999999994821279,1,1,1.88641912649009e-16,1,5.62969106197737e-16,0.989653951672446,1,0.999999983998123,1,0.0799899937880432,1,1,1,1,1,1,1,0.00389784264164902,0.0661424367007482,1,0.793399714842162,1,0.986774613874402,5.71343713022305e-17,7.36250053111604e-06,1,1,0.0602080121135251
"spliceosome",1,0.0865068622053914,1,3.58795019057302e-06,0.698234563042436,0.98241035965783,1,0.249490411891699,0.995944527347263,1,1,0.308252954330211,0.00542713416438209,4.40484711968366e-06,1,0.00321451570008683,0.983251117131362,0.995960796384988,1,4.83484933414459e-08,0.599873402195918,0.0380767728106638,0.00245986150941119,1.61441782191433e-05,0.999922949771429,1,1,2.93932637282943e-08,1,4.97203847779295e-06,1,1,0.999996740630556,1,0.912048113398312,1,1,1,1,1,1,1,0.012636665396611,0.446926686743543,1,0.844271066028513,1,0.688809382821678,1.99780122281534e-08,0.00434886799734426,1,1,0.309001655316721
"cell growth",1,9.15748688383629e-05,1,4.44263727999783e-12,0.996063183585424,0.997633221095281,0.999999992766622,0.0490572433176493,0.990352845752323,1,1,0.159127397194829,0.00021307622415569,6.53997113336499e-13,1,3.00150562754412e-08,0.974626126639456,0.999995873570801,0.999957452266779,1.81193314930245e-15,0.415567009243252,0.000463244777956279,4.03319162210577e-05,1.89785516523378e-09,0.999999987147282,1,1,2.97072043438487e-17,1,1.04171028945943e-13,1,1,0.999999909861126,1,0.195101255938987,1,1,1,1,1,1,1,6.67349603442339e-05,0.0294840092813871,1,0.919569105392709,1,0.951321378855349,3.47893243945907e-20,4.4006706260885e-06,1,0.999999999633617,0.00132320688137733
"cell death",1,0.125100829427864,1,4.3885428994925e-07,1,0.98241035965783,1,0.0219036744293458,0.995944527347263,1,1,0.469798398558771,0.00254040486966848,1.69035047741465e-08,0.999990787704671,0.000456211561707868,0.958885610622141,0.913245550770938,0.998562995906388,4.83484933414459e-08,0.159119274306234,0.0380767728106638,0.153080248153807,6.29594159355136e-05,0.999174674976392,1,1,0.000362879496518057,1,1.3925269853908e-06,1,1,0.999987388114865,1,0.227757434206271,1,1,1,1,1,1,1,0.00201091907517183,0.0643605070736976,1,0.72036982416706,1,0.99217064011814,7.29758211393993e-05,0.0014568700531975,1,0.999927909567429,0.309001655316721
"redox",1,0.642446368931145,1,0.122734761735874,1,1,1,1,1,1,1,0.694039925185397,0.417370380763149,0.260119520438586,1,0.61547599982334,1,1,1,1,1,0.376345062018311,0.144293058537487,0.196001915984488,1,1,1,0.0892586396016201,1,0.282822739136571,1,1,1,1,1,1,1,1,1,1,1,1,0.267766010789971,0.463834499386026,1,0.743572542264231,1,1,0.0715452444018354,0.365286717846699,1,1,1
"abscisic acid",1,4.09072290391732e-06,1,5.66024552654766e-25,0.999847224024773,0.999999999065531,1,0.0940625580560597,0.999999999619411,1,1,0.205284857892276,5.49186569515499e-08,6.79954197442856e-28,1,4.74464715930629e-10,0.999999978601368,0.999999999996984,0.999999926323706,3.9795100806606e-34,0.78812172213195,6.0410485397468e-06,2.83151675184569e-07,4.17141394372238e-25,1,1,1,1.00352573647265e-43,1,3.94196422473758e-31,0.999992821049421,1,1,1,0.285481341980361,1,1,1,0.99999993717677,1,1,1,5.38556461522979e-09,0.000983401683495972,1,0.973749003999248,1,0.992808281013989,5.16423493246725e-38,2.540149676839e-11,1,1,0.0298812924782659
"cold",1,0.00640415932860967,1,4.29238086920498e-12,1,0.995460557071151,0.999999985458503,0.0397783842983965,0.999822656663314,0.999358681172128,1,0.0846554922481259,0.000120143907596183,2.67500429377329e-08,0.999999999998323,1.8667843717251e-06,0.999973496521294,0.996549050903334,0.99999187449047,2.67231029487073e-19,0.261846531443957,0.0016554936254488,0.00182425572804261,1.28905036368851e-09,0.999999999000877,1,1,2.14944643134056e-15,1,1.12227437468525e-14,1,1,0.999999883742302,0.635779010554207,0.553663268657794,1,1,1,0.995554432190906,0.886950688738959,1,1,7.60879704521273e-05,0.0596233698287232,1,0.837266905719989,1,0.894697185682673,3.88359834248122e-14,3.0422343997799e-05,1,1,0.0471630282453212
"heat",1,0.0088601614495603,1,4.60282911663877e-07,1,0.996287911461184,0.999975087703186,0.0991928208508683,0.994068458121493,0.995586540018148,1,0.0854365581767122,0.003100522543853,5.53553101966061e-07,0.999999992301219,1.52671526706232e-06,0.990410705875831,0.993957807829087,0.998232845129247,6.41905084059002e-12,0.145863992390833,0.00232461860814088,0.000835384736478239,9.19453393420176e-07,0.997454713864584,1,1,1.44036459386838e-11,1,3.60223838001004e-08,1,1,0.999671277077123,0.339202700773427,0.35484495116455,1,1,1,0.923140493400901,0.973091891953238,1,1,0.00110772280912176,0.149152550494219,1,0.730897255513881,1,0.995603283879857,1.81872427751369e-11,0.000533164640445001,1,1,0.109927868401635
"jasmonic acid",1,0.00455837045969554,1,1.2547623149561e-12,0.989742002524033,0.999836235031864,0.999999984787324,0.0154490209255567,0.999972080818842,0.999990787704671,1,0.0532640518099632,1.24754030054295e-05,3.1598813356368e-19,1,1.62827034257027e-07,0.995309152667605,0.999996928741845,0.999960614176203,5.87014948312246e-16,0.271998734424881,4.85733537180621e-05,1.18058346035481e-06,2.89309224795e-13,0.999999863482307,1,1,6.75928074166109e-19,1,1.53971171097974e-13,1,1,0.999999999844248,1,0.597815938295851,1,1,1,1,0.999560407044643,1,1,1.17877092050209e-05,0.00138263127782307,1,0.735483660831179,1,0.988366998694678,4.68392868189772e-20,1.95395110918722e-06,1,1,0.0175924598921678
"nitrogen",1,0.00384438843482943,1,2.45235458351597e-17,0.994365720685292,0.99999868391154,1,0.15014583225676,0.99999989057252,1,1,0.261905566414738,3.68227706362349e-09,1.80890637413431e-21,1,1.77387113358126e-12,0.999998356588905,0.999999995446377,0.999362173093208,8.83429090957493e-29,0.58438570200067,6.60328443248096e-05,6.89733117229107e-09,1.8811579471869e-20,0.99999999999999,1,1,4.17322466493922e-31,1,6.04955440644996e-26,1,1,0.999999999999651,0.894565087596055,0.125942467159716,1,1,1,0.999977815947322,0.999989564312158,1,1,2.194949487524e-07,0.00126076916306142,1,0.780230501072643,1,0.996374837731733,5.3871472479543e-32,3.38000225379423e-09,1,1,0.0147376447551815
"salt stress",1,9.53935262442036e-05,1,8.11956910320903e-16,0.996499783856358,0.999999130690286,0.999999998846488,0.0286616674483017,0.999999658658713,0.999980533626567,1,0.5010652410073,2.40691570781198e-05,5.6586192440244e-11,1,2.72486132962811e-07,0.999999953263436,0.999999998096745,0.999998750024593,1.12277084133787e-20,0.423544259648282,0.000206300053098113,7.09047619253919e-05,1.05171498980254e-13,0.999999999999525,1,1,1.4391655745008e-21,1,2.00217059838721e-17,0.997584143572768,1,0.999999999997907,1,0.665813821333161,1,1,1,1,1,1,1,5.84203122589854e-06,0.033856501641448,1,0.797238158201151,1,0.999525837770923,9.297378664469e-21,0.000129776452302381,1,1,0.488011760958553
"oxidative stress",1,0.00842901946763894,1,1.73516506964726e-12,1,0.999993008543101,0.999999998183051,0.166655579360932,0.998218293776117,1,1,0.0793409613641497,0.00080656333194607,4.10402507174423e-15,1,2.8267342981933e-06,0.826737393344339,0.999999993263145,0.999998311420867,2.59915724032331e-14,0.718508441966554,0.00136371315707331,1.04110050176609e-06,2.60788402522174e-09,0.999999999978508,1,1,1.33474937234175e-22,1,1.7350991377223e-14,1,1,0.999999999933504,1,0.384535551526543,1,1,1,1,0.998267476971841,1,1,0.000509139361229893,0.00274108777525909,1,0.943137876126861,1,0.9989862510226,3.34264535149545e-24,3.42554424496904e-06,1,0.999999999948772,0.00167921593563018
"salicylic acid",1,0.0816813224050377,1,9.94977723197428e-09,0.949296523941138,0.996968345923425,0.999998088364493,0.0693503414991178,0.999957452266779,1,1,0.25946021704801,0.00372194000027818,1.86205530200794e-10,1,1.03543242533709e-07,0.998957413304805,0.999988935708449,0.999997031962266,4.30846214797093e-14,0.439558059102529,0.0460274951745016,0.0103418547895157,1.48835975435936e-07,0.999999994672603,1,1,3.6295747720262e-17,1,8.0005373778346e-09,1,1,0.999999844209234,1,0.510335549215104,1,1,1,1,0.987264493025852,1,1,0.000934516884237418,0.00329305177830288,1,0.720161796658291,1,0.997307797421956,4.99267577917716e-13,0.00258067578309093,1,1,0.372343848210155
"chlorophyll",1,0.0535729183176612,1,0.000507560279341279,1,0.929345522474131,1,0.227757434206271,0.996063183585424,0.912048113398312,1,0.209512682745098,0.00587559406139472,6.12461899371218e-05,0.999769176571726,0.125942467159716,0.984341314994384,0.998980113189935,1,9.11333209773332e-05,0.328542080080166,0.0409881034307649,0.00485056727903182,9.02495068767011e-06,0.999644852417112,1,1,5.37428549477901e-06,1,0.00055867217161458,1,1,0.999330693407721,0.417370380763149,0.827211075348454,1,1,1,0.84903992865879,0.481701648497843,1,1,0.116100191451889,0.194452040121476,1,0.502271890005306,1,0.734547249357288,2.28407662000291e-06,0.079369785100869,1,1,0.555278811389296
"chromatin",1,0.00791208123640008,1,2.75445925822228e-08,0.89103823411533,0.999065865245061,0.999997240189879,0.00297198199378892,0.978706828498811,0.99467893880629,1,0.333402836788067,0.00368427633621053,2.43539680722712e-08,0.999999985335931,2.39474973818467e-06,0.910674967457912,0.999758589571676,0.999576697171352,4.06292339425167e-09,0.0386445661354309,0.0042732503752666,0.0141298334602084,2.23149754452797e-05,0.999762056042585,1,1,9.65837114130079e-13,1,1.6681885151836e-08,0.945462258294469,1,0.997610986558944,0.687616349270475,0.328542080080166,1,1,1,0.982964534969429,0.969519145010704,1,1,0.000295748840228078,0.0329635390361649,1,0.655324263688445,1,0.840825947701856,7.56945573888695e-11,0.00169077565384968,1,1,0.00902003923127702
"kinase",1,8.32861833933491e-05,1,5.73901063684344e-32,1,0.999999999119908,1,0.0101949991652962,0.999999984620329,1,1,0.358375000774936,8.0583684004222e-09,1.33117561400881e-31,1,1.59369250559972e-18,0.999997769760008,0.999999999999614,0.999999999962095,2.15336024577477e-38,0.257020613849348,5.91523746084881e-05,1.60403497207178e-11,7.78550631014894e-24,1,1,1,2.3189334539336e-49,1,2.81531536320484e-38,1,1,1,0.99467893880629,0.0153225335326705,1,1,1,0.999986690707867,0.99999984960608,1,1,1.55726093694528e-11,0.0062374519968907,1,0.9824976740686,1,0.981564467850663,2.67007989135259e-50,1.1441223533702e-12,1,1,0.000523608820717869
"cytoskeleton",1,0.102062251409587,1,7.09047619253922e-05,1,0.993172057920098,0.998947822689788,0.531716211131327,0.987589939806281,1,1,0.415699935919823,0.0373172168791926,0.000262051570626864,1,0.000898290957557914,0.993958105993905,0.985673294960836,1,9.33651734509909e-06,0.810448389951248,0.0965744741844276,0.0320278207828791,0.0020663704049632,0.998952539232875,1,1,2.28140928444538e-06,1,0.000679753333646516,1,1,0.995298992374698,1,0.600925466780135,1,1,1,1,1,1,1,0.00869154682547986,0.336172820972164,1,0.863803669329074,1,0.682360560969971,1.57839668659957e-06,0.0131719132548878,1,1,0.240332294460734
"ribosome",1,0.0500455977613478,1,2.33203644829844e-05,1,0.969946071023126,1,0.103182718573026,0.943150360539401,1,1,0.516256151117899,0.00153524696393569,0.00567769105615676,0.999998666557332,0.000116196471085688,0.883324169877505,0.995533627518778,0.995831173346013,3.35349619399624e-07,0.271069091837367,0.127252508211983,0.00656121213919328,6.61518009496378e-06,0.999969471230318,1,1,7.00381247020564e-06,1,6.89012206571147e-09,1,1,0.999940610754882,1,0.316092225463338,1,1,1,0.952844761673613,1,1,1,0.0693503414991178,0.0734184520979639,1,0.874769957230579,1,0.959642857725428,4.3011286076452e-07,0.0521305281765338,1,0.999985295789522,0.0109546751010852
"defense",1,1.165731667186e-09,1,2.33970199160149e-38,0.999999270420494,0.99999999999885,1,6.83205979378403e-06,0.999999999999237,0.999999999999989,1,0.139010030192968,2.25923744061744e-14,1.4510029785836e-48,1,2.80500610907375e-24,0.999999743846731,1,0.999999999999997,1.7321186535862e-64,0.0448094676762648,2.15551494559968e-10,1.9907747595487e-14,6.20772604925646e-42,1,1,1,1.09469594868327e-71,1,7.18974624127656e-51,0.999999997596145,1,1,0.996808097427282,0.00344966922417235,1,1,1,0.999999999975364,0.999999986003878,1,1,8.59140187730442e-13,0.00118461128726551,1,0.994967476504533,1,0.999992363128617,4.07923075965364e-74,2.25045605829212e-19,1,1,0.000117420066746585
