"","aging","morphogenesis","anthocyanin","auxin","brassinosteroid","calcium","carbohydrate","spliceosome","cell growth","cell death","redox","abscisic acid","cold","heat","jasmonic acid","nitrogen","salt stress","oxidative stress","salicylic acid","chlorophyll","chromatin","kinase","cytoskeleton","ribosome","defense","endoreduplication","DNA methylation","endocytosis","endomembrane","ethylene","gibberellin","leaf vascular","lipid","lysosome","metal ion","nucleosome","pectin","phloem","photoperiodism","photosynthesis","phototropism","pigment","senescence","ubiquitin","secretion","light","circadian","cell cycle","vesicle","water","sulfur","translation","trichome"
"endoreduplication",1,0.170872614718701,1,0.00131297627280882,1,1,1,0.309001655316721,0.922356982486524,1,1,0.284782843468644,0.0471630282453212,0.0026286302513576,1,0.00620682281777345,0.973091891953238,1,1,0.0014917217167475,0.520683913160585,0.526445845873786,0.240332294460735,0.043991154039109,0.99188575381965,1,1,0.00264550104706314,1,0.00446801522703556,1,1,0.971949727332769,1,0.555278811389296,1,1,1,1,1,1,1,0.0416760037794095,0.175637136948302,1,0.124208903654854,1,0.670589711863266,0.0177439520468044,0.0893591449475852,1,0.958371911638041,0.312013759039429
"DNA methylation",1,0.609186918754864,1,0.121610392990857,1,1,1,0.312013759039429,1,1,1,0.422061334738531,0.29378869817435,0.452577939114092,1,0.127263087438372,1,0.653418063500121,1,0.0305282702127646,0.441085057443479,0.267894658830693,0.0395607497544544,0.0715452444018354,0.981099450544848,1,1,0.0154488649754737,1,0.143686609500135,1,1,0.943148112502939,1,1,1,1,1,1,1,1,1,0.129633667981277,1,1,0.755273523721919,1,1,0.00205371339262754,0.25436203922816,1,1,1
"endocytosis",1,0.324769377214165,1,0.00396634791811833,1,1,1,0.238276714130698,0.978366297808722,1,1,0.498790148559726,0.059435337638258,0.000124380597883226,1,0.00737497637576503,0.789412211096943,1,1,4.0396120615865e-05,0.486057762817208,0.20846518191665,0.0539984990723898,0.00410867105444934,0.999640741101937,1,1,0.0107608823457263,1,0.00108022526491599,1,1,0.998867104518663,1,1,1,1,1,1,1,1,1,0.309148747261794,0.659343567343479,1,0.566472254108258,1,0.968554165982166,0.000782650849487606,0.0763753817571476,1,1,0.42935089312652
"endomembrane",1,0.207320780867366,1,0.0041213865671075,1,1,0.974187198791,1,0.966877504288775,1,1,0.605021553601102,0.0726141723046507,0.0362812895440325,1,0.150570038634139,0.991937237063685,1,1,0.000883107239936491,1,0.0670763504648648,0.037952072603067,0.00216802056301847,0.99565378817843,1,1,0.00105193013669061,1,0.00172952417194504,1,1,0.98902817745559,1,1,1,1,1,1,1,1,1,0.240975421085303,0.0313322073659704,1,0.407258557643919,1,0.953814458330035,7.38969201828839e-05,0.229943666820403,1,1,0.392649516370351
"ethylene",1,0.00794364308727615,1,2.68310038253139e-08,0.986724082744815,0.999976037125977,0.999945633133959,0.151076797274453,0.999363141815549,1,1,0.514948013123285,0.000494433254086502,3.09230075698281e-09,1,3.96810068599253e-07,0.996743174630672,0.999303644658596,0.999991162758075,2.08256672209168e-13,0.584206303872303,0.0105123332743646,0.00197154996040617,1.69839795857962e-09,0.999999805996948,1,1,2.87915047987407e-15,1,6.5368367536974e-11,1,1,0.999985674067397,1,0.26692958935652,1,1,1,1,0.981488127499914,1,1,0.00699068675918226,0.0211252998290121,1,0.492841666544607,1,0.922830492278465,3.01455650703122e-12,0.00451394958392258,1,1,0.141897128387141
"gibberellin",1,0.157133797467316,1,0.000531556001187132,1,1,1,0.288166585823447,0.925681878418809,1,1,0.636108403137993,0.0975001014549565,0.00113656795521444,1,0.0624083673480166,0.983025975536193,0.99500051500297,1,1.23036075096057e-05,0.556070111654718,0.0734184520979639,0.00533526924343227,0.000442211849956065,0.999980793141746,1,1,5.49678198129039e-05,1,0.000182380378799732,1,1,0.988438880892872,1,0.390962550041809,1,1,1,1,1,1,1,0.0397244272654456,0.5910087673577,1,0.870789401339555,1,0.738106152306582,1.40237744673529e-05,0.0213024651628031,1,0.99500051500297,0.129633667981277
"leaf vascular",1,0.579543582776495,1,0.028569157338176,1,1,1,0.043991154039109,0.798079660655074,1,1,0.447866707595321,0.181697643734351,0.00152470901593413,1,0.658004999139703,0.4136184024977,0.884601071582228,0.921546141622867,0.0158176569562667,0.14945229247895,0.313451347987843,0.0977337213726431,0.0198786650560512,0.994046006990913,1,1,0.0005824550469347,1,0.00992909796124588,1,1,0.999516785116825,1,1,1,1,1,1,1,1,1,0.372343848210155,0.441743940219416,1,0.912751598282289,1,0.749640293164671,0.00426099577651061,0.0710689535345336,1,1,0.0715452444018354
"lipid",1,2.41338122831187e-06,1,9.26303647417908e-29,0.999989779090777,0.999985674067397,1,5.94203747389876e-05,0.999999999543786,1,1,0.022504287746887,2.37876233204682e-15,4.78731524876351e-26,1,1.08176900933458e-16,0.999999088981147,1,0.999999999562627,1.15688178753045e-42,0.0962531969983081,1.12548971548143e-06,7.35143522948655e-09,3.9866438914539e-32,1,1,1,8.17284954906169e-57,1,1.0887198161422e-36,0.999929944514842,1,1,1,0.0615717814809105,1,1,1,1,0.999994399905208,1,1,1.20049690631642e-09,6.89167602909095e-05,1,0.794655801649441,1,0.999985889106954,8.98662337534646e-53,7.80604131486952e-11,1,1,0.00147926717973757
"lysosome",1,0.778119105016985,1,0.0362812895440325,1,1,1,0.00722435004565678,1,1,1,0.512247443592366,0.0683206762386583,0.00787736391335874,1,0.187839868410676,0.910201529823686,1,1,0.0176193167315286,0.0306881943345159,0.599873402195918,0.129633667981277,0.0121487163706555,0.999642889608105,1,1,0.0547152046071449,1,0.0461168470314732,1,1,1,1,1,1,1,1,1,1,1,1,0.35415323318524,0.454453240338754,1,0.633633261641019,1,0.45464709906066,0.00216802056301847,0.0755791645995185,1,1,1
"metal ion",1,0.778766528855205,1,8.18013167442598e-06,1,1,1,0.227757434206271,0.974262232153418,1,1,0.574310763390881,0.0543637000403566,1.56643742629773e-05,1,0.267654050551119,0.523492070719932,0.967757022392136,1,0.00224010250285728,0.522709576838601,0.0409881034307649,0.00485056727903182,0.000182358746539157,0.99995689353741,1,1,4.0396120615865e-05,1,4.72469228887557e-05,1,1,0.998084225672364,0.417370380763149,0.523842537056241,1,1,1,1,1,1,1,0.00883290929981374,0.421829151620039,1,0.896433462872062,1,0.734547249357288,3.75355933445956e-08,0.0324995218549813,1,1,0.194914667944922
"nucleosome",1,0.274709171402963,1,0.122734761735874,1,0.282822739136571,1,1,1,1,1,0.331686615413563,0.102629946257667,0.260119520438586,1,0.247963785233357,1,1,1,0.126328046999698,1,0.729900706321942,1,0.196001915984488,0.862514939327452,1,1,1,1,0.282822739136571,1,1,1,1,1,1,1,1,1,1,1,1,0.267766010789971,0.463834499386026,1,0.743572542264231,1,1,1,0.365286717846699,1,1,1
"pectin",1,0.0990493634691769,1,2.42830969569615e-05,1,1,0.999893007137371,0.514138515418644,0.998100029946161,1,1,0.737307160670411,0.0277675865706141,0.000183294099109045,1,0.0332717250955075,0.992669200544839,0.999710267766627,0.994255375246359,5.41495548444705e-06,0.689795331630557,0.0568824480249715,0.0146202860243226,8.43055438737184e-07,0.999993361733742,1,1,1.59059066295564e-09,1,4.12233879407271e-08,1,1,0.977244177391943,1,0.13723575239896,1,1,1,0.945462258294469,1,1,1,0.100888422630774,0.36847615768901,1,0.865448192533491,1,0.64700397633632,3.93762462230222e-09,0.0194845938789719,1,1,0.35415323318524
"phloem",1,0.0627339547589345,1,8.72233199223819e-09,0.960887581123566,0.999657427266536,1,0.167382741109723,0.991226130621315,1,1,0.700655778486766,0.00192281836874504,2.30153154464531e-05,1,0.000224888424759803,0.989299875965378,0.969472554966115,0.974283402528138,1.1432141294359e-08,0.268431844861447,0.00860175178632651,0.0145772921155625,1.70453656101561e-07,0.999941823169761,1,1,3.89359076773542e-11,1,1.96906924066798e-09,0.917363141156499,1,0.999930447284427,1,0.226757795702136,1,1,1,0.863116976839483,0.949811799051566,1,1,1.23691164466404e-05,0.530197374146437,1,0.762641387672524,1,0.573611611637624,6.49096903672266e-09,0.00364159650920821,1,0.999997000959699,0.0651308783875962
"photoperiodism",1,0.4717194345835,1,2.55282693221666e-05,0.84903992865879,0.990479106739939,1,0.0503589982187083,0.982094466441131,1,1,0.166540796763223,0.0829539567077511,3.60844746461664e-05,1,0.0104133824079008,0.96852857718891,0.937574620387832,1,2.9209284877781e-05,0.226259752314125,0.0211457283769209,0.000442211849956064,0.00125645345644153,0.993957684024249,1,1,9.63610490406111e-06,1,3.01062164991535e-05,1,1,0.999258896147573,1,0.563607923770242,1,1,1,1,1,1,1,0.0141298334602084,0.0608770843793774,1,0.788652383351396,1,0.450625233141708,8.27921249665048e-09,0.00546804282365456,1,1,0.217519518867886
"photosynthesis",1,0.181312104122528,1,0.00327405254431451,1,0.981488127499914,1,0.0773255243336076,0.993972404316943,1,1,0.451963916337899,0.0157081332816646,0.0119611722311403,1,0.0447829189051078,0.994041683912138,0.998267476971841,1,7.96312029359304e-06,0.272763896243481,0.116032390317916,0.0031608618431609,9.19552408830892e-05,0.999984865006855,1,1,2.84170940976993e-06,1,0.00026663119204759,1,1,0.995218363819891,1,0.802225843135728,1,1,1,1,0.775967403268068,1,1,0.514138515418644,0.472391329242309,1,0.75160610389552,1,0.67633745976046,9.95066879765911e-06,0.040049657407735,1,1,0.526676348828887
"phototropism",1,0.274709171402963,1,0.452577939114092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.376345062018311,1,1,0.862514939327452,1,1,1,1,0.282822739136571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.394592905431842,1,1,1,1,1,1,1
"pigment",1,0.236135318995616,1,0.00375964500872809,1,0.96400692958385,1,0.557648409113658,1,1,1,0.0571161313361467,0.0488423060711413,7.41719034622826e-05,1,0.000923568497546011,0.851057853032259,0.99500051500297,0.973645234769816,1.23036075096057e-05,0.786814539749301,0.170974863895808,0.205914115073575,0.00187796236586595,0.99913588026591,1,1,6.3337117694357e-06,1,0.000676246699338615,1,1,0.988438880892872,1,0.390962550041809,1,1,1,1,0.712528945854467,1,1,0.0961138094134187,0.0529975354542559,1,0.493597371374376,1,0.89628836873638,3.53451890637939e-06,0.00628674722123592,1,1,1
"senescence",1,0.00638620914392445,1,1.07086261907748e-06,0.982606856156834,0.999488606194401,0.999983723746585,0.115178497853376,0.98760994309244,1,1,0.247560839608296,0.000163443253945915,9.25054715262373e-06,1,8.04093281511419e-06,0.970775302731689,0.999898567835053,0.998693596121408,2.04781702954936e-12,0.376579634098198,0.0210138609974517,0.000111019597158169,3.06905383535508e-08,0.999964498627206,1,1,3.44433753461731e-12,1,2.30564430272713e-08,1,1,0.999927275621637,0.712528945854467,0.381224481145817,1,1,1,0.987264493025852,0.976245875054848,1,1,0.00362795982986922,0.041538030143848,1,0.44781350106899,1,0.887953094456843,4.34886661457512e-12,0.0141983064087062,1,1,0.0123117420270302
"ubiquitin",1,0.000186362524708146,1,2.28256145484278e-13,0.987315358214829,0.99999665441982,0.999999999998782,0.00283545459949051,0.999586975962106,0.999986608565498,1,0.0726600826981605,5.86587728204398e-05,1.4172509220554e-09,1,1.06052526187567e-08,0.999940706976977,0.999999871630469,0.999982411076031,1.308158329971e-18,0.116119804177099,4.495963746698e-05,1.48750255622312e-09,4.34886661457512e-12,0.999999999959949,1,1,3.7102514097853e-30,1,2.39739982476069e-18,1,1,0.999999785055303,0.917363141156499,0.119484451740149,1,1,1,1,0.995216014840669,1,1,2.7230472888978e-05,0.0954821315371177,1,0.944920996474101,1,0.999226869196294,9.37512811546851e-29,4.08981909442971e-07,1,1,0.00520941253436025
"secretion",1,0.642446368931145,1,0.452577939114092,1,1,1,0.170550329608042,1,1,1,0.331686615413563,0.417370380763149,0.0372175107469594,1,0.247963785233357,0.452577939114092,1,1,0.126328046999698,0.252393181908336,0.144950678918506,1,0.196001915984488,0.862514939327452,1,1,0.0892586396016201,1,0.282822739136571,1,1,0.761558418271211,1,1,1,1,1,1,1,1,1,1,0.463834499386026,1,0.743572542264231,1,0.319123945673738,0.0715452444018354,0.137799653112681,1,1,1
"light",1,2.79896467284834e-06,1,5.88153110466772e-26,0.999892827274778,0.999998496288652,1,8.42546834068926e-06,0.999999999975226,0.999999999977158,1,0.179878970455665,1.39342542783026e-11,5.27210014203618e-25,1,1.14561040490676e-14,0.999999950008352,0.999999999990872,0.999999999233159,4.77496804720065e-40,0.0262954999339081,3.3957160549908e-08,2.81491112949926e-12,1.72777925046569e-26,1,1,1,1.25668729709366e-38,1,1.52720881780085e-37,1,1,1,0.972143704838122,0.128201536641702,1,1,1,0.999999994704137,0.999929267910196,1,1,2.88173077245428e-07,0.0268959763198277,1,0.958606815401567,1,0.999568930877936,5.05011911854102e-41,6.35642165688007e-10,1,1,0.0202232465239514
"circadian",1,0.0961657010448064,1,0.0119611722311403,1,1,1,0.104042336682522,0.922356982486524,1,1,0.106178043336312,0.0471630282453212,0.0369551679398472,1,0.0325914325822426,0.875806502702879,0.958371911638041,1,0.00947968060883871,0.254769012939821,0.0569958226940897,0.0687338736164675,0.00230657112644007,0.997536485441253,1,1,2.68212059494047e-05,1,0.00107787518897653,1,1,0.627458120473376,1,0.194914667944922,1,1,1,1,0.526676348828887,1,1,0.120196812614368,0.887401914647031,1,0.430520616767629,1,0.405617379532404,1.96607073889085e-05,0.0122784981155275,1,1,0.312013759039429
"cell cycle",1,0.231365013633173,1,5.74129822742613e-10,0.993242630130409,0.999595594148402,0.999999954949923,0.0497499946639085,0.999997606363081,0.999011412740395,1,0.44912612871669,0.000106986147348663,2.73386523725948e-09,0.999999999955576,2.65725466621446e-06,0.999987914704529,0.993723306346093,0.999849424963871,2.99585982994991e-11,0.392396879628154,0.0183304418182233,0.000333234855050705,2.55380349932683e-09,0.999999956927163,1,1,6.94121572591625e-14,1,5.6899114012203e-13,1,1,0.999997180011261,0.785086347507775,0.0317063814179588,1,1,1,1,0.990075100734501,1,1,0.00016926558343532,0.0937250175714257,1,0.793341537673882,1,0.987592865402052,8.34409351814315e-15,1.53955104931717e-05,1,0.999999996947047,0.670589711863266
"vesicle",1,0.0467320769285497,1,2.11387342085749e-10,0.977049386940056,1,1,0.00698766415065123,0.999996963671919,1,1,0.291069467550036,0.000180282670989908,1.05171498980254e-13,1,2.02187865132808e-06,0.999516898618161,0.999999941545733,0.999996212684577,1.47448062914338e-17,0.171674064094311,0.00587328550444367,0.00124144134842568,2.43680288102318e-10,0.999999999999941,1,1,3.19089466097996e-15,1,1.10906512472959e-10,1,1,0.999999999986623,1,0.921709118033506,1,1,1,1,0.96681586242406,1,1,0.00106006380866282,0.0265555276895844,1,0.630151824549934,1,0.979690243288404,3.70462000988512e-14,4.74396299543247e-05,1,0.999999999784358,0.486057762817208
"water",1,9.39552775687208e-07,1,3.03739524031415e-26,0.999943954480658,0.999996935329319,1,0.000124074028339092,0.999999996179334,1,1,0.00640342898649223,1.19108565760289e-09,6.06760078021707e-31,1,2.17864733103085e-19,0.999999321805189,0.999999999473326,0.999999993247793,1.89324306908513e-38,0.101013085756894,1.4990330633001e-06,4.46050730963711e-10,2.26438897896448e-22,0.999999999999951,1,1,7.54006452950624e-45,1,7.48972269573487e-39,0.999997182233616,1,0.999999999999997,1,0.00662538634113334,1,1,1,1,0.999999781372981,1,1,1.31834636425035e-09,3.99214444086567e-05,1,0.820906284247618,1,0.99985701740602,3.97006864045653e-45,2.74958509681543e-13,1,1,0.00244215671878341
"sulfur",1,0.363098103123901,1,2.45076351703932e-05,1,0.986724082744815,1,0.698234563042436,0.913899839884942,1,1,0.472382820149263,0.0131287620202413,0.00708072751175026,1,0.0494328652833315,0.952591967399926,0.998980113189935,1,0.000477831619225338,0.89103823411533,0.26497754004339,0.330293600185133,0.000182358746539157,0.999644852417112,1,1,7.05761102803515e-08,1,4.72469228887557e-05,1,1,0.999330693407721,1,0.827211075348454,1,1,1,1,1,1,1,0.0229311647585781,0.0688656818234827,1,0.688538675363826,1,0.993242630130409,8.19894635620364e-06,0.079369785100869,1,1,0.0489135998020851
"translation",1,0.0297242872244798,1,2.69983931004352e-11,1,0.999999956784219,0.999999977865926,0.0615190972552025,0.999927482632743,0.999240270469787,1,0.0989416190060471,0.003836243227283,2.20344019835847e-11,0.999999999999818,1.73459467424335e-10,0.999736565172077,0.999580263994418,0.999999991187547,4.93880761305752e-15,0.320080584214923,0.00986861325175661,3.13272426616916e-07,6.34238927852205e-11,0.999999987337853,1,1,5.33613474796201e-14,1,5.0331563674692e-15,1,1,0.99990427616895,0.879883847296126,0.15827200720558,1,1,1,0.994945718952546,0.952227182795341,1,1,0.00102201611141856,0.00679884603372355,1,0.757878759952086,1,0.974043301162413,4.58669066567642e-18,3.42554424496904e-06,1,1,0.103007315867665
"trichome",1,0.0500687118048286,1,0.0314335097390457,1,1,0.935599683272563,0.104042336682522,0.723924448216678,1,1,0.284782843468644,0.0471630282453212,0.109927868401635,0.97903017695389,0.0325914325822426,0.875806502702879,0.392775201531434,0.887142549572946,0.00947968060883871,0.254769012939821,0.26538363616255,0.0152557376373867,0.0109546751010852,0.906299682424893,1,1,0.00264550104706314,1,0.0163667300911233,0.463834499386026,1,0.930033130126785,1,1,1,1,1,1,1,1,1,0.557648409113658,0.175637136948302,1,0.200841342017945,1,0.900370541589557,0.000395774008143679,0.0893591449475852,1,1,0.0547152046071449
